datetime,hour_of_year,wind_speed_10m_ms,wind_direction_10m_deg,wind_speed_50m_ms,wind_speed_15m_ms,air_temp_c,relative_humidity_pct,air_density_kgm3,month,hour_of_day,season,outlier_flag
2023-01-10 04:00:00,221,1.48,1.2,1.86,1.5920552749023384,24.18,92.04,1.1253783674704874,1,4,Amihan,0
2023-01-10 05:00:00,222,2.38,1.9,3.24,2.5601969961267335,24.06,93.97,1.125832744524074,1,5,Amihan,0
2023-01-10 06:00:00,223,3.51,352.3,4.88,3.77575271277514,24.39,94.3,1.1245840895341803,1,6,Amihan,0
2023-01-10 07:00:00,224,4.81,345.4,5.89,5.174179643432599,24.57,93.68,1.1239041717049578,1,7,Amihan,0
2023-01-10 08:00:00,225,5.24,337.1,6.16,5.636736243573144,24.59,93.13,1.1238286760260632,1,8,Amihan,0
2023-01-10 09:00:00,226,5.15,337.8,5.97,5.539922071450705,24.9,92.81,1.1226597886260696,1,9,Amihan,0
2023-01-10 10:00:00,227,5.2,354.0,6.04,5.593707722629838,25.45,92.81,1.1205919290020094,1,10,Amihan,0
2023-01-10 11:00:00,228,5.1,2.2,5.93,5.4861364202715714,25.89,91.64,1.1189431179775282,1,11,Amihan,0
2023-01-10 12:00:00,229,4.48,4.1,5.14,4.819194345650322,26.0,90.12,1.118531673073709,1,12,Amihan,0
2023-01-10 13:00:00,230,4.33,353.9,4.99,4.657837392112922,25.88,90.11,1.1189805370698593,1,13,Amihan,0
2023-01-10 14:00:00,231,4.78,347.1,5.55,5.14190825272512,25.74,91.73,1.1195046672688949,1,14,Amihan,0
2023-01-10 15:00:00,232,4.95,349.9,5.94,5.324779466734173,25.7,93.41,1.1196545089509788,1,15,Amihan,0
2023-01-10 16:00:00,233,4.72,353.9,6.03,5.07736547131016,25.63,94.13,1.1199168284356384,1,16,Amihan,0
2023-01-10 17:00:00,234,4.6,355.8,6.3,4.948279908480241,25.41,94.2,1.120742061897106,1,17,Amihan,0
2023-01-10 18:00:00,235,5.43,358.7,7.24,5.8411217180538495,25.29,93.5,1.1211927020506636,1,18,Amihan,0
2023-01-10 19:00:00,236,6.66,6.9,8.7,7.164248737060523,25.1,91.65,1.1219069572506286,1,19,Amihan,0
2023-01-10 20:00:00,237,6.95,11.5,9.04,7.476205513899495,24.91,90.67,1.1226221230624707,1,20,Amihan,0
2023-01-10 21:00:00,238,6.44,11.1,8.51,6.9275918718723375,24.7,90.66,1.1234136310223268,1,21,Amihan,0
2023-01-10 22:00:00,239,5.86,6.6,7.86,6.303678318194394,24.54,91.45,1.1240174342436764,1,22,Amihan,0
2023-01-10 23:00:00,240,5.52,1.9,7.49,5.937935890176289,24.48,91.8,1.1242440278197763,1,23,Amihan,0
2023-01-11 00:00:00,241,5.27,357.6,7.18,5.669007634280623,24.4,92.49,1.12454629474038,1,0,Amihan,0
2023-01-11 01:00:00,242,5.29,355.1,7.13,5.690521894752277,24.35,93.16,1.124735294117647,1,1,Amihan,0
2023-01-11 02:00:00,243,5.36,353.8,7.14,5.765821806403063,24.38,93.71,1.1246218868685511,1,2,Amihan,0
2023-01-11 03:00:00,244,5.16,353.3,6.96,5.550679201686531,24.43,93.63,1.1244329255998389,1,3,Amihan,0
2023-01-11 04:00:00,245,4.84,354.4,6.7,5.20645103414008,24.42,93.36,1.124470712773465,1,4,Amihan,0
2023-01-11 05:00:00,246,4.35,357.1,6.21,4.679351652584575,24.42,92.72,1.124470712773465,1,5,Amihan,0
2023-01-11 06:00:00,247,3.85,355.8,5.55,4.141495140793245,24.55,92.23,1.1239796775277124,1,6,Amihan,0
2023-01-11 07:00:00,248,3.59,351.2,4.89,3.861809754661753,24.94,91.32,1.122509141534436,1,7,Amihan,0
2023-01-11 08:00:00,249,3.84,350.7,4.67,4.130738010557418,25.17,90.46,1.1216437047465808,1,8,Amihan,0
2023-01-11 09:00:00,250,3.66,347.9,4.11,3.93710966631254,25.25,89.97,1.1213429959785524,1,9,Amihan,0
2023-01-11 10:00:00,251,3.39,333.6,3.65,3.646667149945221,25.33,89.29,1.1210424484052535,1,10,Amihan,0
2023-01-11 11:00:00,252,3.44,323.4,3.67,3.7004528011243543,25.24,89.5,1.1213805757565602,1,11,Amihan,0
2023-01-11 12:00:00,253,3.45,321.6,3.68,3.7112099313601807,25.13,90.07,1.1217941196191499,1,12,Amihan,0
2023-01-11 13:00:00,254,3.62,317.4,3.92,3.894081145369233,25.01,90.69,1.1222456063858333,1,13,Amihan,0
2023-01-11 14:00:00,255,3.83,315.7,4.24,4.119980880321592,24.97,91.56,1.1223961827452031,1,14,Amihan,0
2023-01-11 15:00:00,256,4.42,322.7,5.11,4.7546515642353615,25.12,92.27,1.1218317296409295,1,15,Amihan,0
2023-01-11 16:00:00,257,5.58,329.9,6.95,6.002478671591249,25.14,92.46,1.121756512119079,1,16,Amihan,0
2023-01-11 17:00:00,258,6.69,337.5,8.74,7.196520127768003,24.76,90.79,1.1231873720251084,1,17,Amihan,0
2023-01-11 18:00:00,259,6.43,343.7,8.72,6.91683474163651,24.53,89.23,1.124055193496372,1,18,Amihan,0
2023-01-11 19:00:00,260,5.59,347.6,7.9,6.013235801827075,24.51,90.36,1.1241307196129813,1,19,Amihan,0
2023-01-11 20:00:00,261,5.43,356.9,7.84,5.8411217180538495,24.6,90.48,1.1237909319899244,1,20,Amihan,0
2023-01-11 21:00:00,262,5.6,9.9,8.08,6.023992932062901,24.53,88.83,1.124055193496372,1,21,Amihan,0
2023-01-11 22:00:00,263,5.78,17.7,8.22,6.217621276307781,24.36,88.44,1.124697489160028,1,22,Amihan,0
2023-01-11 23:00:00,264,5.76,18.9,8.13,6.1961070158361276,24.22,88.96,1.125226989945186,1,23,Amihan,0
2023-01-12 00:00:00,265,5.15,10.9,7.45,5.539922071450705,24.09,90.37,1.125719115865967,1,0,Amihan,0
2023-01-12 01:00:00,266,4.39,3.4,6.53,4.722380173527882,24.14,91.75,1.1255297857311044,1,1,Amihan,0
2023-01-12 02:00:00,267,4.87,3.5,7.27,5.23872242484756,24.51,92.34,1.1241307196129813,1,2,Amihan,0
2023-01-12 03:00:00,268,5.55,9.0,7.96,5.970207280883769,24.76,92.17,1.1231873720251084,1,3,Amihan,0
2023-01-12 04:00:00,269,4.94,20.0,7.36,5.314022336498346,24.65,91.68,1.1236022498321023,1,4,Amihan,0
2023-01-12 05:00:00,270,5.12,28.8,7.69,5.507650680743224,24.66,90.67,1.1235645210033243,1,5,Amihan,0
2023-01-12 06:00:00,271,5.45,32.6,7.88,5.862635978525503,24.83,88.93,1.1229235183569368,1,6,Amihan,0
2023-01-12 07:00:00,272,5.16,31.5,6.77,5.550679201686531,25.31,87.44,1.1211175701936609,1,7,Amihan,0
2023-01-12 08:00:00,273,4.72,27.5,5.71,5.07736547131016,25.66,86.83,1.1198043907499748,1,8,Amihan,0
2023-01-12 09:00:00,274,4.33,20.1,5.09,4.657837392112922,25.92,86.21,1.1188308757147156,1,9,Amihan,0
2023-01-12 10:00:00,275,4.3,12.6,4.96,4.625566001405442,26.15,85.52,1.1179710992315404,1,10,Amihan,0
2023-01-12 11:00:00,276,4.58,8.0,5.26,4.926765648008588,26.33,85.17,1.1172991518632298,1,11,Amihan,0
2023-01-12 12:00:00,277,4.53,1.1,5.18,4.872979996829455,26.49,84.48,1.1167025430516622,1,12,Amihan,0
2023-01-12 13:00:00,278,4.51,352.6,5.12,4.8514657363578015,26.39,84.76,1.1170753488682648,1,13,Amihan,0
2023-01-12 14:00:00,279,4.99,351.2,5.75,5.367807987677479,26.12,86.61,1.1180831690446753,1,14,Amihan,0
2023-01-12 15:00:00,280,5.22,353.0,6.25,5.615221983101491,25.82,88.46,1.119205104191056,1,15,Amihan,0
2023-01-12 16:00:00,281,5.18,352.9,6.57,5.572193462158184,25.54,89.85,1.1202542770096087,1,16,Amihan,0
2023-01-12 17:00:00,282,5.03,355.2,6.87,5.410836508620785,25.26,91.05,1.121305418719212,1,17,Amihan,0
2023-01-12 18:00:00,283,4.68,355.5,6.72,5.034336950366853,25.16,90.73,1.1216813046830478,1,18,Amihan,0
2023-01-12 19:00:00,284,4.37,353.2,6.52,4.700865913056229,25.15,88.94,1.1217189071404627,1,19,Amihan,0
2023-01-12 20:00:00,285,4.3,348.7,6.42,4.625566001405442,25.09,87.69,1.121944574839056,1,20,Amihan,0
2023-01-12 21:00:00,286,3.92,339.2,5.8,4.216795052444032,24.97,87.13,1.1223961827452031,1,21,Amihan,0
2023-01-12 22:00:00,287,3.44,329.2,4.96,3.7004528011243543,24.78,87.48,1.1231119726110161,1,22,Amihan,0
2023-01-12 23:00:00,288,3.37,321.0,4.88,3.625152889473568,24.69,88.47,1.1234513497179694,1,23,Amihan,0
2023-01-13 00:00:00,289,3.45,310.7,5.08,3.7112099313601807,24.66,89.02,1.1235645210033243,1,0,Amihan,0
2023-01-13 01:00:00,290,3.32,299.0,4.87,3.571367238294435,24.57,89.13,1.1239041717049578,1,1,Amihan,0
2023-01-13 02:00:00,291,3.39,291.1,4.98,3.646667149945221,24.51,88.81,1.1241307196129813,1,2,Amihan,0
2023-01-13 03:00:00,292,3.61,283.1,5.31,3.8833240151334065,24.45,89.15,1.1243573588709679,1,3,Amihan,0
2023-01-13 04:00:00,293,4.03,265.6,5.89,4.335123485038125,24.32,90.39,1.1248487242411,1,4,Amihan,0
2023-01-13 05:00:00,294,4.51,246.7,6.39,4.8514657363578015,24.27,90.92,1.1250378252975592,1,5,Amihan,0
2023-01-13 06:00:00,295,4.99,233.6,6.79,5.367807987677479,24.42,90.59,1.124470712773465,1,6,Amihan,0
2023-01-13 07:00:00,296,5.74,225.1,7.3,6.174592755364475,24.79,89.95,1.1230742767000066,1,7,Amihan,0
2023-01-13 08:00:00,297,6.33,218.6,7.63,6.8092634392782445,25.16,89.63,1.1216813046830478,1,8,Amihan,0
2023-01-13 09:00:00,298,6.14,213.6,7.17,6.604877964797539,25.56,89.01,1.1201792708647182,1,9,Amihan,0
2023-01-13 10:00:00,299,5.68,212.3,6.55,6.110049973949515,25.98,88.2,1.118606458730318,1,10,Amihan,0
2023-01-13 11:00:00,300,5.18,217.6,5.98,5.572193462158184,26.23,88.24,1.117672356202819,1,11,Amihan,0
2023-01-13 12:00:00,301,5.17,226.2,6.02,5.561436331922358,26.31,89.12,1.117373772791024,1,12,Amihan,0
2023-01-13 13:00:00,302,5.55,230.2,6.56,5.970207280883769,26.35,90.14,1.1172245409015025,1,13,Amihan,0
2023-01-13 14:00:00,303,5.61,228.8,6.77,6.034750062298729,26.32,90.85,1.1173364610812437,1,14,Amihan,0
2023-01-13 15:00:00,304,5.23,221.8,6.56,5.625979113337318,26.13,91.6,1.1180458099438653,1,15,Amihan,0
2023-01-13 16:00:00,305,4.5,214.9,5.88,4.840708606121975,25.9,92.43,1.118905701387728,1,16,Amihan,0
2023-01-13 17:00:00,306,3.49,208.6,4.98,3.7542384523034875,25.6,93.23,1.1200292887029288,1,17,Amihan,0
2023-01-13 18:00:00,307,2.61,202.0,3.67,2.8076109915507454,25.44,93.16,1.1206294584547374,1,18,Amihan,0
2023-01-13 19:00:00,308,1.39,196.3,1.74,1.4952411027798989,25.5,91.53,1.1204043194374687,1,19,Amihan,0
2023-01-13 20:00:00,309,0.5,3.4,0.58,0.5378565117913305,25.61,90.46,1.1199917994376758,1,20,Amihan,0
2023-01-13 21:00:00,310,2.35,4.6,3.24,2.5279256054192536,25.3,93.93,1.1211551348634612,1,21,Amihan,0
2023-01-13 22:00:00,311,4.37,7.5,5.98,4.700865913056229,25.47,95.26,1.1205168776371308,1,22,Amihan,0
2023-01-13 23:00:00,312,5.72,3.4,7.3,6.153078494892821,25.54,95.92,1.1202542770096087,1,23,Amihan,0
2023-01-14 00:00:00,313,6.04,356.7,7.59,6.497306662439273,25.38,96.11,1.1208546879710584,1,0,Amihan,0
2023-01-14 01:00:00,314,5.92,354.2,7.49,6.368221099609354,25.18,96.03,1.1216061073308083,1,1,Amihan,0
2023-01-14 02:00:00,315,5.99,357.6,7.64,6.44352101126014,25.03,95.53,1.1221703333556914,1,2,Amihan,0
2023-01-14 03:00:00,316,6.35,1.2,8.09,6.8307776997498975,24.97,95.03,1.1223961827452031,1,3,Amihan,0
2023-01-14 04:00:00,317,6.63,2.9,8.5,7.131977346353043,24.89,94.2,1.1226974567172192,1,4,Amihan,0
2023-01-14 05:00:00,318,6.28,2.6,8.18,6.755477788099112,24.83,93.5,1.1229235183569368,1,5,Amihan,0
2023-01-14 06:00:00,319,5.85,2.7,7.63,6.292921187958567,24.93,93.21,1.1225467995169083,1,6,Amihan,0
2023-01-14 07:00:00,320,5.6,1.5,7.02,6.023992932062901,25.19,93.0,1.1215685124354764,1,7,Amihan,0
2023-01-14 08:00:00,321,5.32,358.7,6.5,5.722793285459757,25.39,92.68,1.120817143431366,1,8,Amihan,0
2023-01-14 09:00:00,322,5.22,355.4,6.18,5.615221983101491,25.56,92.53,1.1201792708647182,1,9,Amihan,0
2023-01-14 10:00:00,323,5.25,350.6,6.1,5.64749337380897,25.61,92.72,1.1199917994376758,1,10,Amihan,0
2023-01-14 11:00:00,324,5.55,346.8,6.44,5.970207280883769,25.53,93.36,1.1202917838489355,1,11,Amihan,0
2023-01-14 12:00:00,325,6.04,345.0,7.04,6.497306662439273,25.5,93.66,1.1204043194374687,1,12,Amihan,0
2023-01-14 13:00:00,326,6.6,344.4,7.78,7.099705955645563,25.51,93.74,1.1203668050626132,1,13,Amihan,0
2023-01-14 14:00:00,327,7.4,341.6,8.79,7.960276374511692,25.51,93.9,1.1203668050626132,1,14,Amihan,0
2023-01-14 15:00:00,328,7.85,338.4,9.41,8.444347235123889,25.5,94.14,1.1204043194374687,1,15,Amihan,0
2023-01-14 16:00:00,329,7.3,331.8,8.81,7.852705072153426,25.39,95.46,1.120817143431366,1,16,Amihan,0
2023-01-14 17:00:00,330,6.84,326.6,8.42,7.357877081305402,25.38,96.13,1.1208546879710584,1,17,Amihan,0
2023-01-14 18:00:00,331,6.52,323.8,8.13,7.01364891375895,25.42,96.09,1.1207045249020329,1,18,Amihan,0
2023-01-14 19:00:00,332,6.27,316.2,7.89,6.744720657863285,25.44,96.09,1.1206294584547374,1,19,Amihan,0
2023-01-14 20:00:00,333,6.2,299.2,7.78,6.669420746212499,25.38,96.16,1.1208546879710584,1,20,Amihan,0
2023-01-14 21:00:00,334,7.04,277.8,8.7,7.573019686021934,25.3,96.08,1.1211551348634612,1,21,Amihan,0
2023-01-14 22:00:00,335,7.53,266.6,9.22,8.100119067577438,25.18,95.9,1.1216061073308083,1,22,Amihan,0
2023-01-14 23:00:00,336,6.55,265.5,8.19,7.04592030446643,25.05,95.8,1.1220950704225352,1,23,Amihan,0
2023-01-15 00:00:00,337,5.02,274.6,6.66,5.400079378384958,24.81,95.48,1.1229988924687877,1,0,Amihan,0
2023-01-15 01:00:00,338,3.87,285.4,5.53,4.163009401264898,24.59,95.32,1.1238286760260632,1,1,Amihan,0
2023-01-15 02:00:00,339,3.18,291.0,4.61,3.4207674149928624,24.46,94.5,1.1243195793152114,1,2,Amihan,0
2023-01-15 03:00:00,340,2.48,291.0,3.38,2.6677682984849995,24.35,92.88,1.124735294117647,1,3,Amihan,0
2023-01-15 04:00:00,341,1.89,295.8,2.41,2.033097614571229,24.3,91.95,1.1249243570347958,1,4,Amihan,0
2023-01-15 05:00:00,342,1.46,301.8,1.79,1.570541014430685,24.35,90.74,1.124735294117647,1,5,Amihan,0
2023-01-15 06:00:00,343,1.03,299.8,1.25,1.107984414290141,24.74,90.07,1.1232627815636644,1,6,Amihan,0
2023-01-15 07:00:00,344,0.95,292.2,1.05,1.021927372403528,25.3,87.76,1.1211551348634612,1,7,Amihan,0
2023-01-15 08:00:00,345,1.16,273.5,1.21,1.2478271073558869,25.64,85.86,1.11987934669835,1,8,Amihan,0
2023-01-15 09:00:00,346,1.31,257.7,1.36,1.409184060893286,26.06,84.43,1.1183073760903715,1,9,Amihan,0
2023-01-15 10:00:00,347,1.43,262.8,1.49,1.5382696237232052,26.52,82.24,1.1165907498248075,1,10,Amihan,0
2023-01-15 11:00:00,348,1.92,280.8,1.95,2.065369005278709,26.87,81.04,1.1152881474568361,1,11,Amihan,0
2023-01-15 12:00:00,349,2.52,294.3,2.58,2.710796819428306,26.9,81.62,1.115176637227129,1,12,Amihan,0
2023-01-15 13:00:00,350,2.82,305.3,2.91,3.033510726503104,26.71,82.9,1.1158832455145737,1,13,Amihan,0
2023-01-15 14:00:00,351,2.85,317.6,2.98,3.0657821172105844,26.4,84.69,1.1170380570856286,1,14,Amihan,0
2023-01-15 15:00:00,352,2.71,332.5,2.9,2.9151822939090115,26.06,86.68,1.1183073760903715,1,15,Amihan,0
2023-01-15 16:00:00,353,2.41,348.0,2.87,2.5924683868342133,25.7,89.01,1.1196545089509788,1,16,Amihan,0
2023-01-15 17:00:00,354,2.19,1.8,2.88,2.355811521646028,25.26,90.94,1.121305418719212,1,17,Amihan,0
2023-01-15 18:00:00,355,2.12,11.2,2.76,2.2805116099952416,25.15,90.67,1.1217189071404627,1,18,Amihan,0
2023-01-15 19:00:00,356,1.93,18.7,2.44,2.076126135514536,25.23,89.48,1.1214181580534888,1,19,Amihan,0
2023-01-15 20:00:00,357,1.61,27.4,1.98,1.7318979679680844,25.4,87.76,1.1207796014067997,1,20,Amihan,0
2023-01-15 21:00:00,358,1.31,28.7,1.58,1.409184060893286,25.53,86.23,1.1202917838489355,1,21,Amihan,0
2023-01-15 22:00:00,359,1.1,28.2,1.33,1.1832843259409274,25.53,85.84,1.1202917838489355,1,22,Amihan,0
2023-01-15 23:00:00,360,1.09,24.9,1.31,1.1725271957051007,25.51,85.87,1.1203668050626132,1,23,Amihan,0
2023-01-16 00:00:00,361,1.25,19.2,1.51,1.3446412794783265,25.43,86.38,1.1206669904213276,1,0,Amihan,0
2023-01-16 01:00:00,362,1.45,16.8,1.77,1.5597838841948586,25.25,87.6,1.1213429959785524,1,1,Amihan,0
2023-01-16 02:00:00,363,1.65,16.2,2.04,1.7749264889113907,25.1,88.6,1.1219069572506286,1,2,Amihan,0
2023-01-16 03:00:00,364,1.72,18.6,2.13,1.8502264005621771,25.03,89.18,1.1221703333556914,1,3,Amihan,0
2023-01-16 04:00:00,365,1.71,22.4,2.11,1.8394692703263504,25.0,89.47,1.122283246687909,1,4,Amihan,0
2023-01-16 05:00:00,366,1.62,22.5,2.0,1.742655098203911,25.06,89.25,1.1220574427416923,1,5,Amihan,0
2023-01-16 06:00:00,367,1.36,23.0,1.69,1.4629697120724192,25.41,89.5,1.120742061897106,1,6,Amihan,0
2023-01-16 07:00:00,368,1.08,3.7,1.24,1.161770065469274,26.14,87.9,1.1180084533395704,1,7,Amihan,0
2023-01-16 08:00:00,369,1.21,337.1,1.21,1.30161275853502,26.44,85.36,1.1168889148502954,1,8,Amihan,0
2023-01-16 09:00:00,370,1.9,325.1,1.92,2.043854744807056,26.88,84.29,1.11525097490251,1,9,Amihan,0
2023-01-16 10:00:00,371,2.59,321.9,2.63,2.786096731079092,27.18,83.68,1.1141369493557087,1,10,Amihan,0
2023-01-16 11:00:00,372,2.9,322.9,2.97,3.119567768389717,27.27,83.81,1.1138031755542244,1,11,Amihan,0
2023-01-16 12:00:00,373,3.17,325.8,3.27,3.4100102847570355,27.21,84.56,1.1140256691969639,1,12,Amihan,0
2023-01-16 13:00:00,374,3.38,328.8,3.55,3.6359100197093945,26.99,85.89,1.1148422402878657,1,13,Amihan,0
2023-01-16 14:00:00,375,3.45,333.9,3.69,3.7112099313601807,26.79,87.09,1.1155856171234246,1,14,Amihan,0
2023-01-16 15:00:00,376,3.34,342.1,3.69,3.5928814987660878,26.49,88.56,1.1167025430516622,1,15,Amihan,0
2023-01-16 16:00:00,377,2.94,349.8,3.59,3.1625962893330235,26.13,90.69,1.1180458099438653,1,16,Amihan,0
2023-01-16 17:00:00,378,2.49,353.8,3.46,2.6785254287208264,25.7,92.32,1.1196545089509788,1,17,Amihan,0
2023-01-16 18:00:00,379,2.44,357.0,3.34,2.624739777541693,25.55,92.11,1.1202167726816203,1,18,Amihan,0
2023-01-16 19:00:00,380,2.39,0.5,3.21,2.57095412636256,25.57,91.51,1.1201417715586504,1,19,Amihan,0
2023-01-16 20:00:00,381,2.3,358.0,3.06,2.4741399542401203,25.62,91.19,1.1199543126819962,1,20,Amihan,0
2023-01-16 21:00:00,382,2.26,353.4,3.0,2.431111433296814,25.58,91.46,1.1201042747631642,1,21,Amihan,0
2023-01-16 22:00:00,383,2.23,346.8,2.94,2.398840042589334,25.5,92.09,1.1204043194374687,1,22,Amihan,0
2023-01-16 23:00:00,384,2.21,341.2,2.92,2.3773257821176808,25.34,93.18,1.1210048912861403,1,23,Amihan,0
2023-01-17 00:00:00,385,2.22,335.9,2.94,2.3880829123535077,25.18,93.88,1.1216061073308083,1,0,Amihan,0
2023-01-17 01:00:00,386,2.2,333.3,2.9,2.3665686518818547,25.02,94.29,1.122207968608512,1,1,Amihan,0
2023-01-17 02:00:00,387,2.25,336.4,2.97,2.4203543030609875,24.91,94.64,1.1226221230624707,1,2,Amihan,0
2023-01-17 03:00:00,388,2.5,340.3,3.38,2.689282558956653,24.82,95.07,1.1229612041480688,1,3,Amihan,0
2023-01-17 04:00:00,389,2.67,344.6,3.64,2.872153772965705,24.78,95.32,1.1231119726110161,1,4,Amihan,0
2023-01-17 05:00:00,390,2.63,352.4,3.56,2.8291252520223984,24.81,95.16,1.1229988924687877,1,5,Amihan,0
2023-01-17 06:00:00,391,2.38,1.0,3.31,2.5601969961267335,25.29,94.63,1.1211927020506636,1,6,Amihan,0
2023-01-17 07:00:00,392,2.53,8.2,3.16,2.7215539496641323,25.99,93.4,1.1185690646520023,1,7,Amihan,0
2023-01-17 08:00:00,393,2.74,12.2,3.19,2.9474536846164914,26.29,92.39,1.1174484036868821,1,8,Amihan,0
2023-01-17 09:00:00,394,2.88,11.6,3.17,3.0980535079180638,26.46,91.99,1.1168143586662662,1,9,Amihan,0
2023-01-17 10:00:00,395,3.02,7.4,3.26,3.2486533312196366,26.6,91.35,1.1162927439532944,1,10,Amihan,0
2023-01-17 11:00:00,396,3.24,7.8,3.51,3.485310196407822,26.68,90.56,1.1159948971083615,1,11,Amihan,0
2023-01-17 12:00:00,397,3.62,18.5,3.94,3.894081145369233,26.73,90.03,1.1158088235294117,1,12,Amihan,0
2023-01-17 13:00:00,398,4.43,29.7,4.9,4.765408694471188,26.83,89.48,1.1154368624574973,1,13,Amihan,0
2023-01-17 14:00:00,399,4.66,28.6,5.18,5.0128226898952,26.67,89.83,1.116032119271563,1,14,Amihan,0
2023-01-17 15:00:00,400,4.17,23.6,4.81,4.485723308339697,26.39,90.79,1.1170753488682648,1,15,Amihan,0
2023-01-17 16:00:00,401,3.67,17.8,4.68,3.9478667965483663,26.16,91.74,1.1179337476195248,1,16,Amihan,0
2023-01-17 17:00:00,402,3.48,12.4,4.87,3.7434813220676606,25.85,93.07,1.1190928093645485,1,17,Amihan,0
2023-01-17 18:00:00,403,3.58,11.8,5.1,3.8510526244259267,25.7,93.56,1.1196545089509788,1,18,Amihan,0
2023-01-17 19:00:00,404,3.27,12.4,4.67,3.5175815871153016,25.68,93.12,1.1197294448348558,1,19,Amihan,0
2023-01-17 20:00:00,405,2.94,10.0,4.06,3.1625962893330235,25.72,92.34,1.1195795830963295,1,20,Amihan,0
2023-01-17 21:00:00,406,2.78,5.8,3.74,2.9904822055597977,25.76,91.8,1.1194297614666624,1,21,Amihan,0
2023-01-17 22:00:00,407,2.7,1.3,3.59,2.904425163673185,25.77,91.72,1.1193923123243679,1,22,Amihan,0
2023-01-17 23:00:00,408,2.66,3.9,3.54,2.8613966427298787,25.76,92.02,1.1194297614666624,1,23,Amihan,0
2023-01-18 00:00:00,409,2.67,9.9,3.58,2.872153772965705,25.73,92.29,1.1195421239293362,1,0,Amihan,0
2023-01-18 01:00:00,410,2.7,14.6,3.64,2.904425163673185,25.67,92.57,1.1197669165383843,1,1,Amihan,0
2023-01-18 02:00:00,411,2.78,19.7,3.78,2.9904822055597977,25.61,92.83,1.1199917994376758,1,2,Amihan,0
2023-01-18 03:00:00,412,2.91,26.7,4.01,3.130324898625544,25.57,92.72,1.1201417715586504,1,3,Amihan,0
2023-01-18 04:00:00,413,3.02,34.7,4.17,3.2486533312196366,25.53,92.29,1.1202917838489355,1,4,Amihan,0
2023-01-18 05:00:00,414,2.98,41.6,4.08,3.20562481027633,25.47,91.62,1.1205168776371308,1,5,Amihan,0
2023-01-18 06:00:00,415,2.69,46.4,3.78,2.893668033437358,25.84,90.59,1.119130238469514,1,6,Amihan,0
2023-01-18 07:00:00,416,2.82,47.2,3.53,3.033510726503104,26.75,86.87,1.1157344114704904,1,7,Amihan,0
2023-01-18 08:00:00,417,3.02,39.8,3.42,3.2486533312196366,27.24,82.53,1.1139144112653552,1,8,Amihan,0
2023-01-18 09:00:00,418,3.21,27.3,3.5,3.453038805700342,27.77,79.46,1.1119525122956269,1,9,Amihan,0
2023-01-18 10:00:00,419,3.57,14.3,3.84,3.8402954941900997,28.1,78.71,1.1107344398340249,1,10,Amihan,0
2023-01-18 11:00:00,420,3.91,6.2,4.19,4.206037922208205,28.09,79.4,1.110771311910769,1,11,Amihan,0
2023-01-18 12:00:00,421,4.27,2.4,4.6,4.593294610697963,27.89,80.71,1.1115092678713794,1,12,Amihan,0
2023-01-18 13:00:00,422,4.61,359.1,5.02,4.959037038716068,27.65,82.11,1.1123961103723405,1,13,Amihan,0
2023-01-18 14:00:00,423,4.79,359.2,5.34,5.152665382960946,27.37,83.55,1.1134325502462399,1,14,Amihan,0
2023-01-18 15:00:00,424,4.76,3.1,5.55,5.120393992253467,27.04,85.36,1.1146565508511277,1,15,Amihan,0
2023-01-18 16:00:00,425,4.35,10.9,5.64,4.679351652584575,26.68,87.45,1.1159948971083615,1,16,Amihan,0
2023-01-18 17:00:00,426,3.99,17.8,5.76,4.292094964094818,26.26,88.97,1.1175603687251596,1,17,Amihan,0
2023-01-18 18:00:00,427,3.88,24.3,5.7,4.173766531500725,26.18,88.75,1.1178590518825378,1,18,Amihan,0
2023-01-18 19:00:00,428,3.78,31.3,5.52,4.066195229142458,26.15,88.83,1.1179710992315404,1,19,Amihan,0
2023-01-18 20:00:00,429,3.75,37.2,5.44,4.033923838434979,26.04,89.25,1.1183821317557405,1,20,Amihan,0
2023-01-18 21:00:00,430,3.66,41.1,5.24,3.93710966631254,25.88,89.48,1.1189805370698593,1,21,Amihan,0
2023-01-18 22:00:00,431,3.49,44.8,4.92,3.7542384523034875,25.76,88.99,1.1194297614666624,1,22,Amihan,0
2023-01-18 23:00:00,432,3.41,49.9,4.76,3.6681814104168744,25.63,88.73,1.1199168284356384,1,23,Amihan,0
2023-01-19 00:00:00,433,3.3,53.1,4.55,3.5498529778227814,25.42,89.01,1.1207045249020329,1,0,Amihan,0
2023-01-19 01:00:00,434,3.22,55.6,4.41,3.4637959359361687,25.22,89.04,1.1214557428695915,1,1,Amihan,0
2023-01-19 02:00:00,435,3.17,57.8,4.3,3.4100102847570355,25.04,88.94,1.122132700627117,1,2,Amihan,0
2023-01-19 03:00:00,436,3.13,60.3,4.23,3.366981763813729,24.93,88.88,1.1225467995169083,1,3,Amihan,0
2023-01-19 04:00:00,437,3.07,61.3,4.11,3.3024389823987694,24.82,88.9,1.1229612041480688,1,4,Amihan,0
2023-01-19 05:00:00,438,2.99,61.5,4.01,3.2163819405121568,24.76,89.3,1.1231873720251084,1,5,Amihan,0
2023-01-19 06:00:00,439,2.68,59.7,3.76,2.8829109032015316,25.43,89.48,1.1206669904213276,1,6,Amihan,0
2023-01-19 07:00:00,440,2.7,51.5,3.65,2.904425163673185,26.2,87.95,1.1177843661266078,1,7,Amihan,0
